0,1,2,3,5,7,8,9,11,12,13,14,15,16,17,activation
-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,0.012439608573913574
-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,0.011899099685251713
-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,0.011748184449970722
-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,0.011038066819310188
-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,0.012125438079237938
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,0.011688693426549435
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,0.011014045216143131
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,0.010492847301065922
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,0.009778984822332859
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,0.01000566128641367
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,0.012470297515392303
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.011613909155130386
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,0.011992883868515491
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,0.011265651322901249
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,0.011550676077604294
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,0.010198148898780346
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,0.012307336553931236
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,0.012885699048638344
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,0.012137389741837978
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,0.012322694063186646
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,0.011464254930615425
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,0.010313116945326328
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1,0.010508934035897255
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,0.00994700938463211
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,0.009455310180783272
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,0.010578489862382412
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,0.01175752840936184
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,0.011591888964176178
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,0.0122014619410038
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1,0.011165345087647438
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,0.011165007017552853
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,0.010491824708878994
-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,0.011292878538370132
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0.01136840507388115
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,0.011651633307337761
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,0.010563181713223457
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,0.009854981675744057
-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,0.013314300527175268
-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.012117304839193821
-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,0.011407187208533287
-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,0.012019841000437737
-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,0.011838941834867
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,0.0130991842597723
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,0.012259571813046932
