0,1,3,5,7,8,9,10,11,12,13,18,19,activation
-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,0.008818430826067924
-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,0.008480502292513847
-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,0.008711332455277443
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,0.007686725119128823
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,0.007053678389638662
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,0.00846798438578844
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,0.007550358772277832
-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,0.00841264147311449
-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,0.007785261841490865
-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,0.008315853774547577
-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.007714178413152695
-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,0.00913534895516932
-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.008501239120960236
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,0.007530626840889454
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,0.006540768779814243
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,0.007911481894552708
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,0.007165664651741584
-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,0.007897246163338423
-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,0.007935985922813416
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,0.007887629481653372
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,0.008515956811606884
